Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship
2023,237873,Chhattisgarh,Raigarh,Non-Aspirational,St,7,Girls,10000
2023,237874,Chhattisgarh,Raigarh,Non-Aspirational,St,7,Girls,10000
2023,237875,Chhattisgarh,Raigarh,Non-Aspirational,St,7,Girls,10000
2023,237876,Chhattisgarh,Raigarh,Non-Aspirational,St,7,Girls,10000
2023,237877,Chhattisgarh,Raigarh,Non-Aspirational,St,7,Girls,10000
2023,237878,Chhattisgarh,Raigarh,Non-Aspirational,St,7,Girls,10000
2023,237879,Chhattisgarh,Raigarh,Non-Aspirational,St,7,Girls,10000
2023,237880,Chhattisgarh,Raipur,Non-Aspirational,St,7,Girls,10000
2023,237881,Chhattisgarh,Surguja,Non-Aspirational,St,7,Girls,10000
2023,237882,Chhattisgarh,Surguja,Non-Aspirational,St,7,Girls,10000
2023,237883,Chhattisgarh,Surguja,Non-Aspirational,St,7,Girls,10000
2023,237884,Chhattisgarh,Surajpur,Non-Aspirational,St,7,Girls,10000
2023,237885,Chhattisgarh,Surajpur,Non-Aspirational,St,7,Girls,10000
2023,237886,Chhattisgarh,Surajpur,Non-Aspirational,St,7,Girls,10000
2023,237887,Chhattisgarh,Surajpur,Non-Aspirational,St,7,Girls,10000
2023,237888,Chhattisgarh,Surajpur,Non-Aspirational,St,7,Girls,10000
2023,237889,Chhattisgarh,Surguja,Non-Aspirational,St,7,Girls,10000
2023,237890,Chhattisgarh,Surguja,Non-Aspirational,St,7,Girls,10000
2023,237891,Chhattisgarh,Balod,Non-Aspirational,St,7,Girls,10000
2023,237892,Chhattisgarh,Surajpur,Non-Aspirational,St,7,Girls,10000
2023,237893,Chhattisgarh,Surguja,Non-Aspirational,St,7,Girls,10000
2023,237894,Gujarat,Bharuch,Non-Aspirational,St,7,Girls,10000
2023,237895,Gujarat,Bharuch,Non-Aspirational,St,7,Girls,10000
2023,237896,Gujarat,Bharuch,Non-Aspirational,St,7,Girls,10000
2023,237897,Gujarat,Chhotaudepur,Non-Aspirational,St,7,Girls,10000
2023,237898,Gujarat,Dang,Non-Aspirational,St,7,Girls,10000
2023,237899,Gujarat,Dang,Non-Aspirational,St,7,Girls,10000
2023,237900,Gujarat,Dang,Non-Aspirational,St,7,Girls,10000
2023,237901,Gujarat,Dang,Non-Aspirational,St,7,Girls,10000
2023,237902,Gujarat,Dang,Non-Aspirational,St,7,Girls,10000
2023,237903,Gujarat,Gandhinagar,Non-Aspirational,St,7,Girls,10000
2023,237904,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237905,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237906,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237907,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237908,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237909,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237910,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237911,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237912,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237913,Gujarat,Panch Mahals,Non-Aspirational,St,7,Girls,10000
2023,237914,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237915,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237916,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237917,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237918,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237919,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237920,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237921,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237922,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237923,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237924,Gujarat,Surat,Non-Aspirational,St,7,Girls,10000
2023,237925,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237926,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237927,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237928,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237929,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237930,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237931,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237932,Gujarat,Vadodara,Non-Aspirational,St,7,Girls,10000
2023,237933,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237934,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237935,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237936,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237937,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237938,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237939,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237940,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237941,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237942,Gujarat,Dang,Non-Aspirational,St,7,Girls,10000
2023,237943,Gujarat,Navsari,Non-Aspirational,St,7,Girls,10000
2023,237944,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237945,Gujarat,Tapi,Non-Aspirational,St,7,Girls,10000
2023,237946,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237947,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237948,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237949,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237950,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237951,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237952,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237953,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237954,Gujarat,Valsad,Non-Aspirational,St,7,Girls,10000
2023,237955,Himachal Pradesh,Kangra,Non-Aspirational,St,7,Girls,10000
2023,237956,Jammu & Kashmir,Ganderbal,Non-Aspirational,St,7,Girls,10000
2023,237957,Jammu & Kashmir,Rajouri,Non-Aspirational,St,7,Girls,10000
2023,237958,Jammu & Kashmir,Rajouri,Non-Aspirational,St,7,Girls,10000
2023,237959,Jammu & Kashmir,Ramban,Non-Aspirational,St,7,Girls,10000
2023,237960,Jammu & Kashmir,Reasi,Non-Aspirational,St,7,Girls,10000
2023,237961,Jharkhand,Jamtara,Non-Aspirational,St,7,Girls,10000
2023,237962,Jharkhand,Saraikela Kharsawan,Non-Aspirational,St,7,Girls,10000
2023,237963,Karnataka,Bagalkote,Non-Aspirational,St,7,Girls,10000
2023,237964,Karnataka,Bagalkote,Non-Aspirational,St,7,Girls,10000
2023,237965,Karnataka,Bagalkote,Non-Aspirational,St,7,Girls,10000
2023,237966,Karnataka,Ballari,Non-Aspirational,St,7,Girls,10000
2023,237967,Karnataka,Ballari,Non-Aspirational,St,7,Girls,10000
2023,237968,Karnataka,Belagavi,Non-Aspirational,St,7,Girls,10000
2023,237969,Karnataka,Belagavi,Non-Aspirational,St,7,Girls,10000
2023,237970,Karnataka,Belagavi,Non-Aspirational,St,7,Girls,10000
2023,237971,Karnataka,Bidar,Non-Aspirational,St,7,Girls,10000
2023,237972,Karnataka,Bidar,Non-Aspirational,St,7,Girls,10000
2023,237973,Karnataka,Bidar,Non-Aspirational,St,7,Girls,10000
2023,237974,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,St,7,Girls,10000
2023,237975,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,St,7,Girls,10000
2023,237976,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,St,7,Girls,10000
2023,237977,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,St,7,Girls,10000
2023,237978,Karnataka,Chikkaballapura,Non-Aspirational,St,7,Girls,10000
2023,237979,Karnataka,Chikkaballapura,Non-Aspirational,St,7,Girls,10000
2023,237980,Karnataka,Chikkamagaluru,Non-Aspirational,St,7,Girls,10000
2023,237981,Karnataka,Chitradurga,Non-Aspirational,St,7,Girls,10000
2023,237982,Karnataka,Chitradurga,Non-Aspirational,St,7,Girls,10000
2023,237983,Karnataka,Chitradurga,Non-Aspirational,St,7,Girls,10000
2023,237984,Karnataka,Chitradurga,Non-Aspirational,St,7,Girls,10000
2023,237985,Karnataka,Dakshina Kannada,Non-Aspirational,St,7,Girls,10000
2023,237986,Karnataka,Davangere,Non-Aspirational,St,7,Girls,10000
2023,237987,Karnataka,Davangere,Non-Aspirational,St,7,Girls,10000
2023,237988,Karnataka,Davangere,Non-Aspirational,St,7,Girls,10000
2023,237989,Karnataka,Dharwad,Non-Aspirational,St,7,Girls,10000
2023,237990,Karnataka,Dharwad,Non-Aspirational,St,7,Girls,10000
2023,237991,Karnataka,Dharwad,Non-Aspirational,St,7,Girls,10000
2023,237992,Karnataka,Dharwad,Non-Aspirational,St,7,Girls,10000
2023,237993,Karnataka,Gadag,Non-Aspirational,St,7,Girls,10000
2023,237994,Karnataka,Gadag,Non-Aspirational,St,7,Girls,10000
2023,237995,Karnataka,Gadag,Non-Aspirational,St,7,Girls,10000
2023,237996,Karnataka,Haveri,Non-Aspirational,St,7,Girls,10000
2023,237997,Karnataka,Haveri,Non-Aspirational,St,7,Girls,10000
2023,237998,Karnataka,Haveri,Non-Aspirational,St,7,Girls,10000
2023,237999,Karnataka,Haveri,Non-Aspirational,St,7,Girls,10000
2023,238000,Karnataka,Kolar,Non-Aspirational,St,7,Girls,10000
2023,238001,Karnataka,Koppal,Non-Aspirational,St,7,Girls,10000
2023,238002,Karnataka,Koppal,Non-Aspirational,St,7,Girls,10000
2023,238003,Karnataka,Koppal,Non-Aspirational,St,7,Girls,10000
2023,238004,Karnataka,Koppal,Non-Aspirational,St,7,Girls,10000
2023,238005,Karnataka,Mysuru,Non-Aspirational,St,7,Girls,10000
2023,238006,Karnataka,Mysuru,Non-Aspirational,St,7,Girls,10000
2023,238007,Karnataka,Mysuru,Non-Aspirational,St,7,Girls,10000
2023,238008,Karnataka,Mysuru,Non-Aspirational,St,7,Girls,10000
2023,238009,Karnataka,Shivamogga,Non-Aspirational,St,7,Girls,10000
2023,238010,Karnataka,Shivamogga,Non-Aspirational,St,7,Girls,10000
2023,238011,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238012,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238013,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238014,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238015,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238016,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238017,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238018,Karnataka,Tumakuru,Non-Aspirational,St,7,Girls,10000
2023,238019,Karnataka,Uttara Kannada,Non-Aspirational,St,7,Girls,10000
2023,238020,Karnataka,Uttara Kannada,Non-Aspirational,St,7,Girls,10000
2023,238021,Karnataka,Uttara Kannada,Non-Aspirational,St,7,Girls,10000
2023,238022,Kerala,Ernakulam,Non-Aspirational,St,7,Girls,10000
2023,238023,Madhya Pradesh,Betul,Non-Aspirational,St,7,Girls,10000
2023,238024,Madhya Pradesh,Bhopal,Non-Aspirational,St,7,Girls,10000
2023,238025,Madhya Pradesh,Chhindwara,Non-Aspirational,St,7,Girls,10000
2023,238026,Madhya Pradesh,Harda,Non-Aspirational,St,7,Girls,10000
2023,238027,Madhya Pradesh,Jabalpur,Non-Aspirational,St,7,Girls,10000
2023,238028,Madhya Pradesh,Narsinghpur,Non-Aspirational,St,7,Girls,10000
2023,238029,Madhya Pradesh,Neemuch,Non-Aspirational,St,7,Girls,10000
2023,238030,Madhya Pradesh,Ratlam,Non-Aspirational,St,7,Girls,10000
2023,238031,Madhya Pradesh,Ratlam,Non-Aspirational,St,7,Girls,10000
2023,238032,Madhya Pradesh,Ratlam,Non-Aspirational,St,7,Girls,10000
2023,238033,Madhya Pradesh,Satna,Non-Aspirational,St,7,Girls,10000
2023,238034,Madhya Pradesh,Seoni,Non-Aspirational,St,7,Girls,10000
2023,238035,Madhya Pradesh,Shahdol,Non-Aspirational,St,7,Girls,10000
2023,238036,Maharashtra,Chandrapur,Non-Aspirational,St,7,Girls,10000
2023,238037,Maharashtra,Chandrapur,Non-Aspirational,St,7,Girls,10000
2023,238038,Maharashtra,Nashik,Non-Aspirational,St,7,Girls,10000
2023,238039,Maharashtra,Nashik,Non-Aspirational,St,7,Girls,10000
2023,238040,Maharashtra,Satara,Non-Aspirational,St,7,Girls,10000
2023,238041,Maharashtra,Satara,Non-Aspirational,St,7,Girls,10000
2023,238042,Maharashtra,Nagpur,Non-Aspirational,St,7,Girls,10000
2023,238043,Maharashtra,Yavatmal,Non-Aspirational,St,7,Girls,10000
2023,238044,Odisha,Baleshwar,Non-Aspirational,St,7,Girls,10000
2023,238045,Odisha,Bargarh,Non-Aspirational,St,7,Girls,10000
2023,238046,Odisha,Bargarh,Non-Aspirational,St,7,Girls,10000
2023,238047,Odisha,Bargarh,Non-Aspirational,St,7,Girls,10000
2023,238048,Odisha,Bargarh,Non-Aspirational,St,7,Girls,10000
2023,238049,Odisha,Deogarh,Non-Aspirational,St,7,Girls,10000
2023,238050,Odisha,Keonjhar,Non-Aspirational,St,7,Girls,10000
2023,238051,Odisha,Keonjhar,Non-Aspirational,St,7,Girls,10000
2023,238052,Odisha,Mayurbhanj,Non-Aspirational,St,7,Girls,10000
2023,238053,Odisha,Sundargarh,Non-Aspirational,St,7,Girls,10000
2023,238054,Odisha,Sundargarh,Non-Aspirational,St,7,Girls,10000
2023,238055,Odisha,Sundargarh,Non-Aspirational,St,7,Girls,10000
2023,238056,Rajasthan,Banswara,Non-Aspirational,St,7,Girls,10000
2023,238057,Rajasthan,Barmer,Non-Aspirational,St,7,Girls,10000
2023,238058,Rajasthan,Barmer,Non-Aspirational,St,7,Girls,10000
2023,238059,Rajasthan,Bhilwara,Non-Aspirational,St,7,Girls,10000
2023,238060,Rajasthan,Dausa,Non-Aspirational,St,7,Girls,10000
2023,238061,Rajasthan,Dausa,Non-Aspirational,St,7,Girls,10000
2023,238062,Rajasthan,Dausa,Non-Aspirational,St,7,Girls,10000
2023,238063,Rajasthan,Dausa,Non-Aspirational,St,7,Girls,10000
2023,238064,Rajasthan,Dungarpur,Non-Aspirational,St,7,Girls,10000
2023,238065,Rajasthan,Dungarpur,Non-Aspirational,St,7,Girls,10000
2023,238066,Rajasthan,Dungarpur,Non-Aspirational,St,7,Girls,10000
2023,238067,Rajasthan,Jaipur,Non-Aspirational,St,7,Girls,10000
2023,238068,Rajasthan,Jaipur,Non-Aspirational,St,7,Girls,10000
2023,238069,Rajasthan,Sawai Madhopur,Non-Aspirational,St,7,Girls,10000
2023,238070,Rajasthan,Sawai Madhopur,Non-Aspirational,St,7,Girls,10000
2023,238071,Rajasthan,Sawai Madhopur,Non-Aspirational,St,7,Girls,10000
2023,238072,Rajasthan,Sawai Madhopur,Non-Aspirational,St,7,Girls,10000
2023,238073,Rajasthan,Sawai Madhopur,Non-Aspirational,St,7,Girls,10000
2023,238074,Rajasthan,Tonk,Non-Aspirational,St,7,Girls,10000
2023,238075,Rajasthan,Tonk,Non-Aspirational,St,7,Girls,10000
2023,238076,Rajasthan,Tonk,Non-Aspirational,St,7,Girls,10000
2023,238077,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238078,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238079,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238080,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238081,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238082,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238083,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238084,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238085,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238086,Rajasthan,Udaipur,Non-Aspirational,St,7,Girls,10000
2023,238087,Tamil Nadu,Chennai,Non-Aspirational,St,7,Girls,10000
2023,238088,Tamil Nadu,Thiruvallur,Non-Aspirational,St,7,Girls,10000
2023,238089,Telangana,Jangaon,Non-Aspirational,St,7,Girls,10000
2023,238090,Telangana,Jayashankar Bhupalpally,Non-Aspirational,St,7,Girls,10000
2023,238091,Telangana,Jayashankar Bhupalpally,Non-Aspirational,St,7,Girls,10000
2023,238092,Telangana,Khammam,Non-Aspirational,St,7,Girls,10000
2023,238093,Telangana,Khammam,Non-Aspirational,St,7,Girls,10000
2023,238094,Telangana,Khammam,Non-Aspirational,St,7,Girls,10000
2023,238095,Telangana,Komaram Bheem Asifabad,Non-Aspirational,St,7,Girls,10000
2023,238096,Telangana,Mahabubnagar,Non-Aspirational,St,7,Girls,10000
2023,238097,Telangana,Mahabubabad,Non-Aspirational,St,7,Girls,10000
2023,238098,Telangana,Mahabubabad,Non-Aspirational,St,7,Girls,10000
2023,238099,Telangana,Mahabubabad,Non-Aspirational,St,7,Girls,10000
2023,238100,Telangana,Mancherial,Non-Aspirational,St,7,Girls,10000
2023,238101,Telangana,Mancherial,Non-Aspirational,St,7,Girls,10000
2023,238102,Telangana,Medak,Non-Aspirational,St,7,Girls,10000
2023,238103,Telangana,Nalgonda,Non-Aspirational,St,7,Girls,10000
2023,238104,Telangana,Nalgonda,Non-Aspirational,St,7,Girls,10000
2023,238105,Telangana,Nalgonda,Non-Aspirational,St,7,Girls,10000
2023,238106,Telangana,Nirmal,Non-Aspirational,St,7,Girls,10000
2023,238107,Telangana,Nirmal,Non-Aspirational,St,7,Girls,10000
2023,238108,Telangana,Rangareddy,Non-Aspirational,St,7,Girls,10000
2023,238109,Telangana,Suryapet,Non-Aspirational,St,7,Girls,10000
2023,238110,Telangana,Wanaparthy,Non-Aspirational,St,7,Girls,10000
2023,238111,Telangana,Wanaparthy,Non-Aspirational,St,7,Girls,10000
2023,238112,Telangana,Warangal,Non-Aspirational,St,7,Girls,10000
2023,238113,Uttarakhand,Dehradun,Non-Aspirational,St,7,Girls,10000
2023,238114,Andhra Pradesh,Anantapur,Non-Aspirational,St,8,Girls,10000
2023,238115,Andhra Pradesh,Chittoor,Non-Aspirational,St,8,Girls,10000
2023,238116,Andhra Pradesh,Chittoor,Non-Aspirational,St,8,Girls,10000
2023,238117,Andhra Pradesh,Chittoor,Non-Aspirational,St,8,Girls,10000
2023,238118,Andhra Pradesh,Chittoor,Non-Aspirational,St,8,Girls,10000
2023,238119,Andhra Pradesh,East Godavari,Non-Aspirational,St,8,Girls,10000
2023,238120,Andhra Pradesh,East Godavari,Non-Aspirational,St,8,Girls,10000
2023,238121,Andhra Pradesh,East Godavari,Non-Aspirational,St,8,Girls,10000
2023,238122,Andhra Pradesh,Guntur,Non-Aspirational,St,8,Girls,10000
2023,238123,Andhra Pradesh,Guntur,Non-Aspirational,St,8,Girls,10000
2023,238124,Andhra Pradesh,Guntur,Non-Aspirational,St,8,Girls,10000
2023,238125,Andhra Pradesh,Krishna,Non-Aspirational,St,8,Girls,10000
2023,238126,Andhra Pradesh,Spsr Nellore,Non-Aspirational,St,8,Girls,10000
2023,238127,Andhra Pradesh,Srikakulam,Non-Aspirational,St,8,Girls,10000
2023,238128,Andhra Pradesh,Tirupati,Non-Aspirational,St,8,Girls,10000
2023,238129,Assam,Golaghat,Non-Aspirational,St,8,Girls,10000
2023,238130,Assam,Tinsukia,Non-Aspirational,St,8,Girls,10000
2023,238131,Bihar,Kaimur (Bhabua),Non-Aspirational,St,8,Girls,10000
2023,238132,Bihar,Saran,Non-Aspirational,St,8,Girls,10000
2023,238133,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238134,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238135,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238136,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238137,Chhattisgarh,Baloda Bazar,Non-Aspirational,St,8,Girls,10000
2023,238138,Chhattisgarh,Baloda Bazar,Non-Aspirational,St,8,Girls,10000
2023,238139,Chhattisgarh,Baloda Bazar,Non-Aspirational,St,8,Girls,10000
2023,238140,Chhattisgarh,Balrampur(2),Non-Aspirational,St,8,Girls,10000
2023,238141,Chhattisgarh,Balrampur(2),Non-Aspirational,St,8,Girls,10000
2023,238142,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238143,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238144,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238145,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238146,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238147,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238148,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238149,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238150,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238151,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238152,Chhattisgarh,Bilaspur(1),Non-Aspirational,St,8,Girls,10000
2023,238153,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238154,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238155,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238156,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238157,Chhattisgarh,Balod,Non-Aspirational,St,8,Girls,10000
2023,238158,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238159,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238160,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238161,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238162,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238163,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238164,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238165,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238166,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238167,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238168,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238169,Chhattisgarh,Dhamtari,Non-Aspirational,St,8,Girls,10000
2023,238170,Chhattisgarh,Gariyaband,Non-Aspirational,St,8,Girls,10000
2023,238171,Chhattisgarh,Gariyaband,Non-Aspirational,St,8,Girls,10000
2023,238172,Chhattisgarh,Gariyaband,Non-Aspirational,St,8,Girls,10000
2023,238173,Chhattisgarh,Gariyaband,Non-Aspirational,St,8,Girls,10000
2023,238174,Chhattisgarh,Gariyaband,Non-Aspirational,St,8,Girls,10000
2023,238175,Chhattisgarh,Gaurella Pendra Marwahi,Non-Aspirational,St,8,Girls,10000
2023,238176,Chhattisgarh,Janjgir-Champa,Non-Aspirational,St,8,Girls,10000
2023,238177,Chhattisgarh,Jashpur,Non-Aspirational,St,8,Girls,10000
2023,238178,Chhattisgarh,Jashpur,Non-Aspirational,St,8,Girls,10000
2023,238179,Chhattisgarh,Jashpur,Non-Aspirational,St,8,Girls,10000
2023,238180,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238181,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238182,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238183,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238184,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238185,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238186,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238187,Chhattisgarh,Kabirdham,Non-Aspirational,St,8,Girls,10000
2023,238188,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238189,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238190,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238191,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238192,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238193,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238194,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238195,Chhattisgarh,Korea,Non-Aspirational,St,8,Girls,10000
2023,238196,Chhattisgarh,Mungeli,Non-Aspirational,St,8,Girls,10000
2023,238197,Chhattisgarh,Raigarh,Non-Aspirational,St,8,Girls,10000
2023,238198,Chhattisgarh,Raigarh,Non-Aspirational,St,8,Girls,10000
2023,238199,Chhattisgarh,Raigarh,Non-Aspirational,St,8,Girls,10000
2023,238200,Chhattisgarh,Raigarh,Non-Aspirational,St,8,Girls,10000
2023,238201,Chhattisgarh,Raigarh,Non-Aspirational,St,8,Girls,10000
2023,238202,Chhattisgarh,Raigarh,Non-Aspirational,St,8,Girls,10000
2023,238203,Chhattisgarh,Raigarh,Non-Aspirational,St,8,Girls,10000
2023,238204,Chhattisgarh,Raipur,Non-Aspirational,St,8,Girls,10000
2023,238205,Chhattisgarh,Sakti,Non-Aspirational,St,8,Girls,10000
2023,238206,Chhattisgarh,Sakti,Non-Aspirational,St,8,Girls,10000
2023,238207,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238208,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238209,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238210,Chhattisgarh,Surguja,Non-Aspirational,St,8,Girls,10000
2023,238211,Chhattisgarh,Surguja,Non-Aspirational,St,8,Girls,10000
2023,238212,Chhattisgarh,Surguja,Non-Aspirational,St,8,Girls,10000
2023,238213,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238214,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238215,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238216,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238217,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238218,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238219,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238220,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238221,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238222,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238223,Chhattisgarh,Surajpur,Non-Aspirational,St,8,Girls,10000
2023,238224,Chhattisgarh,Surguja,Non-Aspirational,St,8,Girls,10000
